Freq (Hz)	Gxymic2/mic1_Real	Gxymic2/mic1_Imag	Gxymic3/mic1_Real	Gxymic3/mic1_Imag	Gxymic4/mic1_Real	Gxymic4/mic1_Imag
37.000000000000007E+0	1.219341138963703E-6	249.046103066204650E-9	1.072750780404012E-6	7.502954302757204E-9	1.315607365415233E-6	-29.780184783892261E-9
38.000000000000007E+0	940.875686122150160E-9	189.176734789434480E-9	831.675350880361430E-9	-7.529582069644505E-12	1.008744118130545E-6	-40.466108297067049E-9
39.000000000000007E+0	432.523091716859340E-9	98.307107664840818E-9	376.748571066757570E-9	2.591500635846163E-9	469.451787968922450E-9	-23.908533583442097E-9
40.000000000000007E+0	206.170359409257130E-9	50.747571120760267E-9	178.886471873836480E-9	-312.357742136550140E-12	232.016770063217240E-9	4.280706241113424E-9
41.000000000000007E+0	553.623635385200470E-9	116.695196028247860E-9	483.961472259570860E-9	1.217994135670779E-9	599.665663034532170E-9	-4.022483694188423E-9
42.000000000000007E+0	775.588695007168440E-9	157.412319950727810E-9	678.750170631404450E-9	-11.820723634170024E-9	833.576608700868210E-9	-29.630992387438058E-9
43.000000000000007E+0	1.459535918964804E-6	297.515803575026370E-9	1.280611181127942E-6	-9.058915497931760E-9	1.588598206739048E-6	-64.958316960938973E-9
44.000000000000007E+0	1.215798603552294E-6	258.131214362273620E-9	1.040402847421191E-6	22.011785361479631E-9	1.320460410969240E-6	-40.100699327581737E-9
45.000000000000007E+0	677.460687714352630E-9	142.703778101991810E-9	590.849234035696720E-9	28.269048913771588E-9	721.481987208683700E-9	6.638958571199059E-9
46.000000000000007E+0	624.329373076664560E-9	123.153612214970700E-9	531.419679361621900E-9	15.900405664204615E-9	655.093008797004780E-9	-674.703179217866870E-12
47.000000000000007E+0	668.318229258390130E-9	123.046651447812250E-9	542.481540839207790E-9	9.825211436168368E-9	696.001147014080880E-9	-23.913434452987632E-9
48.000000000000007E+0	388.783717959064920E-9	67.185104539314899E-9	321.707090667674590E-9	5.565123965056447E-9	400.291581539571800E-9	-9.911016635765140E-9
49.000000000000007E+0	705.084001943803310E-9	121.005049291808500E-9	595.068141560389980E-9	1.829463161436493E-9	716.202009240981410E-9	-15.887733701288836E-9
50.000000000000007E+0	1.000747446641583E-6	170.630125025621180E-9	841.815760128448020E-9	9.010592515857669E-9	1.010606810807816E-6	-25.712471104264842E-9
51.000000000000007E+0	1.026660305201445E-6	161.093416878961880E-9	866.383651234412630E-9	4.479874200469355E-9	1.047385012387537E-6	-29.751377449899691E-9
52.000000000000007E+0	511.865826992557170E-9	74.520367154485246E-9	430.181932189376480E-9	-1.701981898865244E-9	515.383409617216950E-9	-3.509960966166858E-9
53.000000000000007E+0	418.679543389859380E-9	46.292834844687159E-9	362.689485277738150E-9	-18.690209405238165E-9	438.299336266398610E-9	-32.564121694428370E-9
54.000000000000007E+0	460.571194093248260E-9	55.887036618209148E-9	400.623157044503280E-9	-9.655599079628069E-9	485.986940995303250E-9	-36.148427140823404E-9
55.000000000000007E+0	408.549799394862410E-9	54.314816532031500E-9	350.909531166487560E-9	3.560481350294969E-9	423.799183046782980E-9	-20.831766869912749E-9
56.000000000000007E+0	1.345180941298904E-6	180.630096387370640E-9	1.138724771605823E-6	665.914735564015400E-12	1.397126157312219E-6	-41.163075344227609E-9
57.000000000000007E+0	5.347462653698959E-6	637.817948657714680E-9	4.517916946302386E-6	-41.752091453281319E-9	5.521549525732679E-6	-198.487472315270790E-9
58.000000000000007E+0	3.189601987206037E-6	379.505387237019810E-9	2.670760376659549E-6	-16.820494704663169E-9	3.274167039019162E-6	-137.755420633460540E-9
59.000000000000007E+0	716.238324000425550E-9	80.506372061940428E-9	592.981138564751440E-9	-2.754039148073581E-9	743.090523316702400E-9	-28.694719081980785E-9
60.000000000000007E+0	412.149752956968980E-9	53.769249058079123E-9	339.590808540666640E-9	3.566144438178209E-9	427.110872299520650E-9	-4.876364053236062E-9
61.000000000000007E+0	498.420210202141770E-9	66.674521370517095E-9	416.821681668887150E-9	-5.457289107586894E-9	510.557337014871530E-9	-24.547258680957041E-9
62.000000000000007E+0	537.221058764538680E-9	61.662862358931101E-9	440.443425370704320E-9	-11.613346735773795E-9	541.206848354962350E-9	-28.373079411014523E-9
63.000000000000007E+0	351.618068509016300E-9	41.354532422933991E-9	294.158360990429820E-9	242.684191672878990E-12	352.936043628571530E-9	-10.931009066406073E-9
64.000000000000014E+0	134.502610564839300E-9	16.803771025363091E-9	115.094738792519560E-9	-1.911470116155436E-9	134.159820788902040E-9	-6.683551914435571E-9
65.000000000000014E+0	134.653036283594870E-9	18.806112872895731E-9	111.618567116478560E-9	-6.401423559071039E-9	135.881699587577700E-9	-10.352585102994108E-9
66.000000000000014E+0	126.836139113026550E-9	16.904250719843073E-9	108.655136585578170E-9	-553.947909977187110E-12	132.438393294901250E-9	-6.162818508233027E-9
67.000000000000014E+0	87.806700171819412E-9	8.344343945824375E-9	74.663101974057840E-9	-271.293013909233670E-12	91.909555848560830E-9	-4.756043594208662E-9
68.000000000000014E+0	136.450418334226460E-9	14.701080860089574E-9	112.970338423706550E-9	2.067330005386208E-9	141.456095557257810E-9	-4.055498985278537E-9
69.000000000000014E+0	128.296144790006610E-9	14.730516137453609E-9	108.798467290988790E-9	1.384159084662116E-9	137.664305642258340E-9	-1.686623058785021E-9
70.000000000000014E+0	61.412531978026885E-9	6.094233888038019E-9	52.544674155775460E-9	-4.599923432340477E-9	62.174317092107537E-9	-6.569700700476412E-9
71.000000000000014E+0	55.233114322439700E-9	5.005279745671233E-9	47.343616702857411E-9	-2.804931267793803E-9	53.389808764875094E-9	-9.947497658015605E-9
72.000000000000014E+0	82.543039915370648E-9	7.601079720091880E-9	70.860624794886953E-9	-4.149592038757926E-9	85.713064177093759E-9	-12.612002170810861E-9
73.000000000000014E+0	77.566153761816119E-9	4.740715012324779E-9	68.370765967730369E-9	-2.099162584806746E-9	81.782665367703819E-9	-8.001256630133539E-9
74.000000000000014E+0	48.150521214023112E-9	4.386694680815277E-9	40.096060256318837E-9	712.588137249370620E-12	49.266812674688417E-9	-4.868667462208462E-9
75.000000000000014E+0	32.033722939397819E-9	3.302802062085856E-9	26.469751671344419E-9	-1.221624995669783E-9	33.907504070153415E-9	-3.144141634527166E-9
76.000000000000014E+0	44.063878713703202E-9	3.654331054217240E-9	38.504586319127842E-9	-3.891070290752052E-9	46.310543781189562E-9	-4.122204409966877E-9
77.000000000000014E+0	55.368643025750086E-9	4.028642090957925E-9	50.985901931204936E-9	-2.277886696539025E-9	59.536828146170706E-9	-8.339945586696287E-9
78.000000000000014E+0	91.100416446273392E-9	5.984422008965937E-9	81.629322428929741E-9	-788.590538015043620E-12	100.642418230656640E-9	-10.178569548297555E-9
79.000000000000014E+0	50.436001600693021E-9	4.260093390654665E-9	41.760010168850745E-9	3.698395853318500E-9	49.798562676296047E-9	-11.283558750597642E-9
80.000000000000014E+0	176.169344614490030E-9	21.087001557206998E-9	150.095281103804740E-9	6.154076797347046E-9	188.865283925100650E-9	-19.459901968330972E-9
81.000000000000014E+0	270.187008583564100E-9	21.486107641037544E-9	234.630551425446670E-9	-7.290864356089678E-9	275.425152107406970E-9	-30.040902573069166E-9
82.000000000000014E+0	117.841872144873910E-9	6.184226162924910E-9	103.596326628093380E-9	-6.351290304354362E-9	123.575703428746160E-9	-12.820973052789188E-9
83.000000000000014E+0	137.588321929828200E-9	5.072349281031288E-9	121.659769429926980E-9	-7.501858018310656E-9	144.059425036960980E-9	-13.843455124381931E-9
84.000000000000014E+0	164.675336778025130E-9	10.232956692938496E-9	147.781552073996520E-9	-10.230492786561810E-9	169.292729231406120E-9	-13.203681830008020E-9
85.000000000000014E+0	154.894756151380190E-9	8.864720019160619E-9	140.848528733660020E-9	-8.729886754540559E-9	161.201896519704700E-9	-14.877748052920020E-9
86.000000000000014E+0	303.644773669581330E-9	23.975918050290513E-9	261.984994789013130E-9	768.098920351787620E-12	318.804460990566920E-9	-19.857478874842102E-9
87.000000000000014E+0	208.348095439342020E-9	16.684960762584928E-9	188.711161248975680E-9	-3.701612062180925E-9	216.273261770976630E-9	-11.846379773388534E-9
88.000000000000014E+0	143.594751792752490E-9	11.437345660065389E-9	133.660991647899730E-9	-4.079874759400859E-9	146.284982760825330E-9	-10.805226280286450E-9
89.000000000000014E+0	140.228781053042800E-9	7.184791470203336E-9	121.030478880087590E-9	-12.241476083749264E-9	142.643149523318740E-9	-12.970405382648628E-9
90.000000000000014E+0	103.362830678753850E-9	6.491482472245453E-9	90.917372430043172E-9	-3.146288495468384E-9	109.142534606410400E-9	-6.646047426139173E-9
91.000000000000014E+0	147.598488012669010E-9	14.061954348163917E-9	130.729744031565770E-9	-6.008615127229869E-9	153.418993588045620E-9	-6.681607267817541E-9
92.000000000000014E+0	91.678860861054418E-9	12.229319162778620E-9	83.417049580448958E-9	-5.715623417708508E-9	94.362863647475931E-9	-2.740246618472409E-9
93.000000000000014E+0	88.989735199019691E-9	12.131986227112178E-9	84.554134850870364E-9	2.558389877447661E-9	94.294787040408970E-9	-5.547071362585102E-9
94.000000000000014E+0	35.794230550167417E-9	3.319419733924416E-9	31.977357842172891E-9	-637.570819157014890E-12	37.546672178400888E-9	-2.862762477294634E-9
95.000000000000014E+0	31.190276236119439E-9	4.230716473968153E-9	27.238562918517098E-9	-3.779887223629967E-9	31.085715330097266E-9	10.447013551501716E-12
96.000000000000014E+0	31.045405669548910E-9	5.292300970789125E-9	30.539968791648339E-9	-1.509694136734425E-9	29.491185060481526E-9	-350.661182225720350E-12
97.000000000000014E+0	58.764317622616578E-9	4.119335193378421E-9	53.017732977643058E-9	-3.434243899337252E-9	58.903182311879701E-9	-5.293530089817820E-9
98.000000000000014E+0	120.882635777973120E-9	9.098738761298582E-9	97.823138243894785E-9	3.375812062013336E-9	121.408064892237820E-9	-16.826332324719664E-9
99.000000000000014E+0	841.038117938057160E-3	66.002430944061441E-3	661.702833170707330E-3	-381.343570514813100E-6	845.297619419611790E-3	-15.845956287060120E-3
100.000000000000010E+0	3.354179818529611E+0	263.213880417033090E-3	2.638968383425072E+0	-1.688447545870703E-3	3.371200439297243E+0	-63.011388989589870E-3
101.000000000000010E+0	836.113103526270000E-3	65.604178916513378E-3	657.831747808910520E-3	-465.825050543013190E-6	840.351748254621670E-3	-15.662658551307884E-3
102.000000000000010E+0	114.817795936573740E-9	12.574825929414765E-9	92.703956168117412E-9	2.676764811147759E-9	123.166556004613830E-9	-10.774731017114482E-9
103.000000000000010E+0	52.920870256146991E-9	4.007833436882376E-9	43.841140939496010E-9	-7.499655923570497E-9	57.370398994267852E-9	-2.475524056972716E-9
104.000000000000010E+0	34.072144939509194E-9	1.877334622960978E-9	29.209920734674572E-9	-3.964104375389092E-9	32.940769713408404E-9	-1.762444677638530E-9
105.000000000000010E+0	33.143718924577296E-9	2.507906303496050E-9	27.532599933019315E-9	-2.686790836013945E-9	34.777031984363015E-9	-4.666806967657113E-9
106.000000000000010E+0	28.721420485880046E-9	260.760227631325280E-12	24.785979756247169E-9	-1.454717748721006E-9	27.765739419299369E-9	-3.839098598136932E-9
107.000000000000010E+0	23.050255360010688E-9	1.286079792787085E-9	21.462529938009636E-9	-2.067190826795602E-9	23.002941645993322E-9	-1.968049285881239E-9
108.000000000000010E+0	28.269049306858916E-9	1.220384237127872E-9	24.232830167482807E-9	-1.201084952279716E-9	28.993293765454103E-9	-2.700326655527698E-9
109.000000000000010E+0	30.129455588134442E-9	1.564749775643137E-9	26.437437639110606E-9	-2.133151062243038E-9	31.711751653079836E-9	-2.775759576011905E-9
110.000000000000010E+0	20.895119495965879E-9	207.807600671665010E-12	18.058324996180827E-9	-3.058740937764119E-9	21.198618269352865E-9	-2.043154809837807E-9
111.000000000000010E+0	26.754397234026137E-9	2.194824049014008E-9	22.197263524025236E-9	-1.516080781049510E-9	26.314164047957066E-9	-2.037390805612832E-9
112.000000000000010E+0	30.253499816053541E-9	1.833175120196303E-9	23.280994936261813E-9	-2.009571609998055E-9	28.980474448258337E-9	-1.986415277503766E-9
113.000000000000010E+0	19.465721957436768E-9	50.859482070693625E-12	14.518442682400747E-9	-1.574991006856957E-9	18.743849683161272E-9	-1.041077807362880E-9
114.000000000000010E+0	12.762149550685983E-9	200.203328032075270E-12	10.560642609006273E-9	-717.900789829884590E-12	13.129343602475316E-9	-1.001570808693018E-9
115.000000000000010E+0	8.331567991450256E-9	872.722073385048040E-12	8.027683861811530E-9	41.685654175793030E-12	8.250871787351825E-9	-530.936112678659670E-12
116.000000000000010E+0	11.226224621592418E-9	836.814415257506440E-12	9.311263580151772E-9	-723.666661888468180E-12	10.455361185595087E-9	-602.053914731453090E-12
117.000000000000010E+0	10.119644462127193E-9	411.000521113240680E-12	9.048121846050981E-9	217.152271103186870E-12	9.030763153562212E-9	-614.392914173684460E-12
118.000000000000010E+0	15.191998347939053E-9	327.455312769070040E-12	13.769403962691720E-9	-432.507787025554800E-12	15.553760850776427E-9	-1.127115225636230E-9
119.000000000000010E+0	47.804376948744349E-9	13.122496838465269E-9	69.688044463087109E-9	9.339380822167975E-9	89.458968754388689E-9	12.328035198518959E-9
120.000000000000010E+0	114.092248391019010E-9	18.962741922542741E-9	214.195038902874020E-9	29.830619895817094E-9	263.551474509313980E-9	42.058743946732140E-9
121.000000000000010E+0	37.698909842194992E-9	4.947908224881716E-9	57.921734333494429E-9	6.161758601263207E-9	68.994681868886673E-9	6.167882738174341E-9
122.000000000000010E+0	13.726857537643524E-9	667.387224721785400E-12	10.475085865734052E-9	-1.205649868418486E-9	14.249278097531415E-9	520.302297340350520E-12
123.000000000000010E+0	8.557272946809409E-9	936.011838797955490E-12	6.591059188175614E-9	333.877277214796920E-12	7.482151641707805E-9	-805.149254506111390E-12
124.000000000000010E+0	13.574256026908561E-9	1.020527710720577E-9	9.755097066088821E-9	1.200082360253752E-9	11.082662873456506E-9	-2.343004737912237E-9
125.000000000000010E+0	16.478002280896680E-9	1.160528429163513E-9	13.353111216853866E-9	456.269423845700410E-12	15.174206152024110E-9	-1.629073938360440E-9
126.000000000000010E+0	9.992491433153881E-9	245.592040044509620E-12	8.195240318871969E-9	-132.071911062181970E-12	10.026862482102879E-9	-325.424206773347600E-12
127.000000000000010E+0	9.107264358229280E-9	386.176389979490320E-12	7.881252370364197E-9	-363.764931666352640E-12	8.467041767011186E-9	-517.868823339314900E-12
128.000000000000030E+0	11.331042657972997E-9	261.609740219745200E-12	9.127966746775308E-9	-1.558985914196790E-9	9.617502245387025E-9	-521.209887706127070E-12
129.000000000000030E+0	8.998499168682667E-9	972.445010217154130E-12	8.863628180672657E-9	-1.071671516693019E-9	8.801856442530334E-9	-158.716707433843630E-12
130.000000000000030E+0	11.446047034054067E-9	1.801095594238244E-9	10.881870786641812E-9	338.658647513940130E-12	12.297445295241115E-9	-613.305590210660390E-12
131.000000000000030E+0	15.559181708057894E-9	2.742067620973694E-9	13.821874656970499E-9	-477.934107748796040E-12	16.289798570994324E-9	-112.353634370052360E-12
132.000000000000030E+0	17.417013350740300E-9	1.875093053583879E-9	14.644604132552701E-9	-1.476171982112112E-9	17.536061285703272E-9	-124.232822641754620E-12
133.000000000000030E+0	10.155468037184234E-9	1.433638333191234E-9	7.728032325367313E-9	-417.069074505715540E-12	9.607378125093059E-9	346.699310175324680E-12
134.000000000000030E+0	4.022710874838396E-9	768.257780165715010E-12	3.084734206057809E-9	312.189841146937350E-12	3.631367964662755E-9	-167.379587925317910E-12
135.000000000000030E+0	8.881229408836285E-9	900.240177876262540E-12	6.418359861029078E-9	-458.222414601366820E-12	8.167601113054534E-9	-23.622926465678122E-12
136.000000000000030E+0	7.975873475324032E-9	1.237458459405953E-9	6.479080535581620E-9	231.744405735094180E-12	7.780988173447805E-9	35.611277152645908E-12
137.000000000000030E+0	8.902859065150567E-9	1.771448962851186E-9	6.941082521567876E-9	-204.126755867743400E-12	8.297068405219498E-9	656.140743284902400E-12
138.000000000000030E+0	7.222617676693283E-9	640.119581037278950E-12	4.716327577483132E-9	-918.872013928735270E-12	6.155672209999357E-9	-209.955937587105800E-12
139.000000000000030E+0	7.927437003712821E-9	845.925785230040720E-12	5.572433867757858E-9	-61.404665834118952E-12	7.560582895028747E-9	-558.484409596729200E-12
140.000000000000030E+0	13.703533500221304E-9	2.043787326889164E-9	9.499054806079583E-9	-505.947864564662080E-12	13.588386181290107E-9	-610.438338200479810E-12
141.000000000000030E+0	42.414469156721072E-9	4.377141883987182E-9	32.283479999397666E-9	-1.097956815267857E-9	42.235969348796020E-9	-2.727101062217698E-9
142.000000000000030E+0	23.730155902795460E-9	2.044198331620082E-9	18.762509555918182E-9	-1.007011708352651E-9	22.817557648276534E-9	-677.263405868723140E-12
143.000000000000030E+0	8.599821220603756E-9	325.022994946401730E-12	7.233945993337531E-9	-727.395093526844020E-12	8.158873235307063E-9	-398.411221003097090E-12
144.000000000000030E+0	15.438542019354024E-9	508.293782333489120E-12	11.630589169359443E-9	-2.209383404277077E-9	14.237744675308518E-9	-2.185485255659962E-9
145.000000000000030E+0	6.355355313269989E-9	834.488389118721820E-12	5.772936738523889E-9	-784.973820868267490E-12	6.200303107992546E-9	70.159992311221511E-12
146.000000000000030E+0	17.593891467238941E-9	921.183736729703530E-12	14.099848355675735E-9	166.188285644792260E-12	16.881733671651066E-9	1.346149908510612E-12
147.000000000000030E+0	20.387601573461765E-9	373.445965956294200E-12	15.610885537780920E-9	-1.337165516881382E-9	19.095133731323098E-9	-1.241994139468584E-9
148.000000000000030E+0	22.660844477193289E-9	2.374031168699641E-9	17.935061458983597E-9	-1.518188314566100E-9	22.225787975966375E-9	-535.888167733493290E-12
149.000000000000030E+0	59.250938025716905E-9	3.915632178331948E-9	44.733889501143109E-9	246.307244893023300E-12	58.561585098676137E-9	-592.128221542107260E-12
150.000000000000030E+0	150.977035699625910E-9	10.843479169297592E-9	115.455287247872370E-9	3.029220423636665E-9	151.158645153098370E-9	-621.720976555786940E-12
151.000000000000030E+0	68.212962561055392E-9	4.411177973630585E-9	53.837555841499038E-9	-2.120896181406391E-9	68.755967733964898E-9	-3.517514099968632E-9
152.000000000000030E+0	26.513243807168376E-9	436.501605151376750E-12	20.522082498543760E-9	-2.912036577940350E-9	26.639741739349767E-9	-1.955122966442465E-9
153.000000000000030E+0	34.003163684711907E-9	2.002847861425486E-9	27.306855201997414E-9	-2.272514887384403E-9	34.222129658315163E-9	-1.421357987499784E-9
154.000000000000030E+0	37.207732185338219E-9	2.989782506038744E-9	29.708210650229707E-9	-862.961772880103830E-12	36.940941256004694E-9	-1.171900340831951E-9
155.000000000000030E+0	40.404594493974712E-9	1.909287477749271E-9	32.800711806699926E-9	-1.891387645314328E-9	41.305277437428775E-9	-1.595254490061766E-9
156.000000000000030E+0	31.819533750028441E-9	1.131278111418096E-9	25.568623159730705E-9	-1.856364737706886E-9	32.916500964583467E-9	-892.165010162318920E-12
157.000000000000030E+0	30.961654073489305E-9	-14.728304177295214E-12	24.930004091233356E-9	-2.238364813221554E-9	31.311584505817261E-9	-1.857212135139878E-9
158.000000000000030E+0	20.004588951866771E-9	-199.726855321385220E-12	15.714330844416526E-9	-2.245494545254942E-9	20.128724866977985E-9	-2.057212114011504E-9
159.000000000000030E+0	22.950621446948330E-9	-130.440391383007960E-12	19.133019388564942E-9	-3.292500661057651E-9	22.091651020425049E-9	-2.392688005126363E-9
160.000000000000030E+0	21.477155336433765E-9	-996.449085629552240E-12	18.186475714850389E-9	-2.024772990713393E-9	21.583111580437944E-9	-1.123001166470035E-9
161.000000000000030E+0	53.497348228724794E-9	-112.969500127239460E-12	41.390170918117901E-9	-4.286354267622587E-9	51.880695672238174E-9	-3.974116097767208E-9
162.000000000000030E+0	55.495906692036326E-9	69.450460318049379E-12	43.604733763606518E-9	-4.811520367738287E-9	53.541126568639300E-9	-4.403503485337739E-9
163.000000000000030E+0	34.638948185261531E-9	1.622101738115922E-9	27.743662834162746E-9	-988.252647030272280E-12	33.511155698440804E-9	-2.398473016611205E-9
164.000000000000030E+0	28.129354632308123E-9	2.118578537568680E-9	22.718391717111153E-9	-1.151394300265135E-9	28.136987962922580E-9	-2.151317566656567E-9
165.000000000000030E+0	19.506853115885631E-9	1.203523331109046E-9	15.396875464675325E-9	-111.853346926288920E-12	19.567070735499475E-9	-1.413988491520782E-9
166.000000000000030E+0	19.266495828572461E-9	1.898683946818665E-9	14.839367113026297E-9	390.391993260556190E-12	18.947656263914080E-9	-1.825784896744490E-9
167.000000000000030E+0	13.985112386570240E-9	994.242364371795780E-12	11.659200939390402E-9	50.109709698770906E-12	14.069136930455884E-9	-930.195953488279380E-12
168.000000000000030E+0	10.077980544962727E-9	854.100322352364920E-12	8.586403669579556E-9	770.388775368486200E-12	10.357274082442330E-9	248.917499962570630E-12
169.000000000000030E+0	7.808221796546702E-9	495.083484223598690E-12	5.843233560970505E-9	358.502422041673940E-12	7.572304083470447E-9	-455.546680755360750E-12
170.000000000000030E+0	10.407440292047959E-9	141.627260226386130E-12	8.646293899145340E-9	-339.849524215857050E-12	10.303490205551802E-9	-904.617372893304170E-12
171.000000000000030E+0	9.047063294975474E-9	128.518579509770830E-12	7.893452921446899E-9	-361.573796075922940E-12	8.824123760148383E-9	-823.163802273283040E-12
172.000000000000030E+0	13.242494692450423E-9	437.599099183761790E-12	10.756015606517992E-9	-198.001942703208350E-12	13.478403879890346E-9	-1.048585381642382E-9
173.000000000000030E+0	6.769952694999088E-9	-244.728493791190620E-12	5.250643532344251E-9	87.199547607849702E-12	6.514512364175857E-9	-169.114343207880260E-12
174.000000000000030E+0	8.309228310353350E-9	-27.894459013878729E-12	5.602989168543498E-9	-577.766718118190810E-12	8.038162684243699E-9	-1.055459693399186E-9
175.000000000000030E+0	10.709539476898144E-9	450.188993020902500E-12	8.026246536550847E-9	-980.155038269794260E-12	11.396148408432801E-9	-1.271065891653813E-9
176.000000000000030E+0	15.595727143243901E-9	643.871072258578380E-12	12.819571086835544E-9	-756.738937251149730E-12	16.052596002736504E-9	-613.041840323094900E-12
177.000000000000030E+0	9.047453550579203E-9	681.394551428513060E-12	7.819750877908502E-9	-800.648097009375470E-12	9.800369003922684E-9	-11.732824511473179E-12
178.000000000000030E+0	4.573580852813431E-9	166.080524148091050E-12	3.732767105214564E-9	-5.972364860830215E-12	4.511727886242336E-9	560.418480019459390E-12
179.000000000000030E+0	8.715862398688800E-9	-126.608799892108090E-12	6.462544563703270E-9	-936.882061469387560E-12	7.916545914949312E-9	-258.735519570873200E-12
180.000000000000030E+0	8.135414645272076E-9	-282.972550203398900E-12	6.200478363901501E-9	-442.699392529012180E-12	7.583042745696211E-9	-1.074865095679438E-9
181.000000000000030E+0	13.155388547472389E-9	179.661016107262420E-12	11.154919139537803E-9	-1.045570590226429E-9	14.059174050798620E-9	-1.693760247374281E-9
182.000000000000030E+0	15.183501633525540E-9	649.729101472572170E-12	13.646724973487504E-9	-642.383127416613820E-12	16.855657358960978E-9	-1.398962976946657E-9
183.000000000000030E+0	16.536432467498182E-9	804.075430230307440E-12	13.570483950967265E-9	-347.485370425748060E-12	16.785785559262255E-9	-1.611125772729620E-9
184.000000000000030E+0	10.423150745477849E-9	212.665413474760890E-12	8.265010714071014E-9	-443.306576947037820E-12	10.549112281075335E-9	-853.781597199399100E-12
185.000000000000030E+0	21.671616841635419E-9	688.433889496481330E-12	18.787398154465189E-9	-690.107612931424700E-12	23.794370887130372E-9	-1.807762153979522E-9
186.000000000000030E+0	26.239100567049783E-9	2.364651993276700E-9	22.750859359975259E-9	-1.440320108500954E-9	28.404312664592166E-9	-3.452439931535575E-9
187.000000000000030E+0	13.159074771769000E-9	-209.015279687746250E-12	11.180235405916097E-9	-1.210017893183966E-9	14.811062632835912E-9	-2.740638479030452E-9
188.000000000000030E+0	15.002323182021932E-9	869.014566671567040E-12	13.032737532062625E-9	-913.979027059166640E-12	17.060779474571539E-9	-3.214002743268977E-9
189.000000000000030E+0	25.972718009365729E-9	769.936840621687770E-12	23.173358930991640E-9	-2.433196634180032E-9	30.014232391816379E-9	-4.437370964130836E-9
190.000000000000030E+0	32.063967360457810E-9	1.760871263946201E-9	28.179181774946038E-9	-1.705547923295521E-9	35.415285916966070E-9	-4.492402697622079E-9
191.000000000000030E+0	30.532569436911199E-9	1.967323928988710E-9	24.732407792477028E-9	-695.255838653376550E-12	28.712139457145939E-9	-4.436540935798447E-9
192.000000000000030E+0	11.626306908830617E-9	-549.660088572019730E-12	8.750224588666163E-9	-150.096352112655920E-12	8.531318970209942E-9	-1.344377458855312E-9
193.000000000000030E+0	3.694333350136215E-9	-365.232217455733470E-12	3.966007200672449E-9	-143.312750980656110E-12	4.012523506631346E-9	702.175441061267660E-12
194.000000000000030E+0	6.483001902465618E-9	395.395873298282820E-12	6.552270034222583E-9	-1.373442868597638E-9	9.416013167014784E-9	-695.615690705382770E-12
195.000000000000030E+0	11.102278110756647E-9	-203.915363081323870E-12	9.206397728009514E-9	-2.466962188464305E-9	12.025056788725454E-9	-3.111313934747970E-9
